ACT_NUM_ACTUACIO,NOM REGIO,TAL_COD_ALARMA1,TGA_NOM_GRUPO,TAL_COD_ALARMA2,TAL_NOM_ALARMA,CODI_INE,MUNICIPI,NOM_POBLACIO,CODI_COMARCA,NOM_COMARCA,ANY,MES,ACT_DAT_ACTUACIO,ACT_X_UTM,ACT_Y_UTM,CODI_REGIO,VALIDAT,LONGITUD,LATITUD,GEOREFERÈNCIA
202530820,Metropolitana Nord,SV,salvaments,MU,Rescat de muntanya,08120,Matadepera,Matadepera,40,Vallès Occidental,2020,8,30/08/2020,418559,4608468,25,SI,2.022365425,41.62378121,
202701150,U.F. Val d'Aran,SV,salvaments,MU,Rescat de muntanya,25121,Les,Les,39,Val d'Aran,2020,8,29/08/2020,312916,4741691,27,SI,0.711998678,42.80492172,
200311512,Lleida,SV,salvaments,RC,Recerca persones perdudes,25909,"Vansa i Fórnols, La","Vansa i Fórnols, La",04,Alt Urgell,2020,8,29/08/2020,381520,4682169,03,SI,1.563022321,42.28274001,
202606226,Terres de l'Ebre,SV,salvaments,MU,Rescat de muntanya,43117,Prat de Comte,Prat de Comte,37,Terra Alta,2020,8,28/08/2020,283220,4541795,26,SI,0.422580803,40.99854079,
202310356,Centre,SV,salvaments,MU,Rescat de muntanya,25127,Lles de Cerdanya,Lles de Cerdanya,15,Cerdanya,2020,8,28/08/2020,393430,4704514,23,SI,1.70330002,42.48564781,
200220720,Girona,SV,salvaments,MU,Rescat de muntanya,17095,Lloret de Mar,Lloret de Mar,34,Selva,2020,8,28/08/2020,484049,4617960,02,SI,2.808254468,41.71327469,
200220672,Girona,SV,salvaments,MU,Rescat de muntanya,17147,Ripoll,Ripoll,31,Ripollès,2020,8,28/08/2020,430998,4671812,02,SI,2.164260816,42.1954211,
202310369,Centre,SV,salvaments,RC,Recerca persones perdudes,08050,Castellar del Riu,Castellar del Riu,14,Berguedà,2020,8,28/08/2020,397689,4666504,23,SI,1.761837541,42.14397831,
200220625,Girona,SV,salvaments,RC,Recerca persones perdudes,17192,Setcases,Setcases,31,Ripollès,2020,8,27/08/2020,442482,4691646,02,SI,2.301371093,42.37496613,
200311311,Lleida,SV,salvaments,MU,Rescat de muntanya,25227,"Torre de Cabdella, La","Torre de Cabdella, La",25,Pallars Jussà,2020,8,27/08/2020,335960,4708057,03,SI,1.003354363,42.50749503,
200220621,Girona,SV,salvaments,RC,Recerca persones perdudes,17158,Sant Climent Sescebes,Vilartolí,02,Alt Empordà,2020,8,27/08/2020,496590,4694176,02,SI,2.958564762,42.39987255,
200311320,Lleida,SV,salvaments,RC,Recerca persones perdudes,25171,"Pobla de Segur, La","Pobla de Segur, La",25,Pallars Jussà,2020,8,27/08/2020,337122,4686834,03,SI,1.023498757,42.31672008,
202530403,Metropolitana Nord,SV,salvaments,MU,Rescat de muntanya,08081,Fogars de Montclús,Fogars de Montclús,41,Vallès Oriental,2020,8,27/08/2020,453166,4625903,25,SI,2.436398914,41.7835953,
200220553,Girona,SV,salvaments,RC,Recerca persones perdudes,17903,Sant Julià del Llor i Bonmatí,Sant Julià del Llor i Bonmatí,34,Selva,2020,8,26/08/2020,459861,4649222,02,SI,2.515378865,41.99398535,
200220490,Girona,SV,salvaments,MU,Rescat de muntanya,17013,Begur,Begur,10,Baix Empordà,2020,8,26/08/2020,517481,4647228,02,SI,3.211001772,41.97685504,
200311225,Lleida,SV,salvaments,MU,Rescat de muntanya,25123,Lladorre,Lladorre,26,Pallars Sobirà,2020,8,26/08/2020,357320,4728863,03,SI,1.258005237,42.69901557,
202310273,Centre,SV,salvaments,FL,"Recerca i/o rescat en medi fluvial (rius, barrancs, llacs)",08255,Santa Maria de Merlès,Santa Maria de Merlès,14,Berguedà,2020,8,26/08/2020,415732,4651307,23,SI,1.982344949,42.00927602,
200220542,Girona,SV,salvaments,MU,Rescat de muntanya,17142,Quart,Quart,20,Gironès,2020,8,26/08/2020,489251,4646400,02,SI,2.870270688,41.96951809,
200311262,Lleida,SV,salvaments,MU,Rescat de muntanya,25017,Alins,Alins,26,Pallars Sobirà,2020,8,26/08/2020,,,03,SI,,,
202310224,Centre,SV,salvaments,MU,Rescat de muntanya,25100,Gósol,Gósol,14,Berguedà,2020,8,25/08/2020,392572,4677637,23,SI,1.697870601,42.24353534,
200311179,Lleida,SV,salvaments,MU,Rescat de muntanya,25209,Sort,Sort,26,Pallars Sobirà,2020,8,25/08/2020,344405,4692762,03,SI,1.110231314,42.37156832,
202701132,U.F. Val d'Aran,SV,salvaments,MU,Rescat de muntanya,25025,Naut Aran,Naut Aran,39,Val d'Aran,2020,8,25/08/2020,330437,4723120,27,SI,0.931695102,42.64186985,
200311177,Lleida,SV,salvaments,FL,"Recerca i/o rescat en medi fluvial (rius, barrancs, llacs)",25013,Alfarràs,Alfarràs,33,Segrià,2020,8,25/08/2020,292938,4635910,03,SI,0.505797631,41.84801898,
202421267,Metropolitana Sud,SV,salvaments,MU,Rescat de muntanya,08025,"Bruc, El","Bruc, El",06,Anoia,2020,8,25/08/2020,400961,4606644,24,SI,1.811456878,41.60536506,
202530152,Metropolitana Nord,SV,salvaments,MR,Recerca i/o rescat en medi marítim,08235,Sant Pol de Mar,Sant Pol de Mar,21,Maresme,2020,8,25/08/2020,467402,4604910,25,SI,2.608857499,41.5952252,
200220402,Girona,SV,salvaments,MU,Rescat de muntanya,17034,Calonge,Calonge,10,Baix Empordà,2020,8,25/08/2020,507537,4631183,02,SI,3.090769543,41.83249869,
202530091,Metropolitana Nord,SV,salvaments,MU,Rescat de muntanya,08902,Vilanova del Vallès,Vilanova del Vallès,41,Vallès Oriental,2020,8,25/08/2020,440677,4601775,25,SI,2.288513396,41.56545133,
200414160,Tarragona,SV,salvaments,MU,Rescat de muntanya,43005,Alcover,Alcover,01,Alt Camp,2020,8,25/08/2020,341712,4571156,04,SI,1.110023381,41.27633341,
200220400,Girona,SV,salvaments,RC,Recerca persones perdudes,17109,Montagut i Oix,Montagut i Oix,19,Garrotxa,2020,8,25/08/2020,466024,4685725,02,SI,2.587657454,42.32302814,
202701122,U.F. Val d'Aran,SV,salvaments,MU,Rescat de muntanya,25025,Naut Aran,Naut Aran,39,Val d'Aran,2020,8,24/08/2020,322815,4727705,27,SI,0.837355907,42.68141538,
200414072,Tarragona,SV,salvaments,MU,Rescat de muntanya,43091,Mont-ral,Mont-ral,01,Alt Camp,2020,8,24/08/2020,341402,4571323,04,SI,1.10628041,41.27777607,
202310179,Centre,SV,salvaments,MU,Rescat de muntanya,08022,Berga,Berga,14,Berguedà,2020,8,24/08/2020,403174,4663767,23,SI,1.828657155,42.12002986,
202421131,Metropolitana Sud,SV,salvaments,MU,Rescat de muntanya,08289,Torrelles de Llobregat,Torrelles de Llobregat,11,Baix Llobregat,2020,8,24/08/2020,414008,4577134,24,SI,1.972211667,41.34110892,
202701121,U.F. Val d'Aran,SV,salvaments,MU,Rescat de muntanya,25025,Naut Aran,Naut Aran,39,Val d'Aran,2020,8,24/08/2020,332109,4729528,27,SI,0.950182157,42.69990715,
202310121,Centre,SV,salvaments,MU,Rescat de muntanya,08062,Castellnou de Bages,Castellnou de Bages,07,Bages,2020,8,23/08/2020,404580,4631409,23,SI,1.850912925,41.82882217,
202421092,Metropolitana Sud,SV,salvaments,MU,Rescat de muntanya,08152,Orpí,Orpí,06,Anoia,2020,8,23/08/2020,380885,4597646,24,SI,1.572380465,41.52159929,
200220134,Girona,SV,salvaments,MU,Rescat de muntanya,17107,Molló,Molló,31,Ripollès,2020,8,23/08/2020,450621,4689791,02,SI,2.400382754,42.35882052,
202421100,Metropolitana Sud,SV,salvaments,MU,Rescat de muntanya,08025,"Bruc, El","Bruc, El",06,Anoia,2020,8,23/08/2020,398382,4606731,24,SI,1.780498826,41.60582441,
202529862,Metropolitana Nord,SV,salvaments,MU,Rescat de muntanya,08279,Terrassa,Terrassa,40,Vallès Occidental,2020,8,23/08/2020,415616,4606721,25,SI,1.987288427,41.60774212,
200220147,Girona,SV,salvaments,MU,Rescat de muntanya,17112,Ogassa,Ogassa,31,Ripollès,2020,8,23/08/2020,435024,4680995,02,SI,2.21199014,42.27846294,
200414011,Tarragona,SV,salvaments,MU,Rescat de muntanya,43162,Vandellòs i l'Hospitalet de l'Infant,Vandellòs i l'Hospitalet de l'Infant,08,Baix Camp,2020,8,23/08/2020,318189,4539462,04,SI,0.838723403,40.98608506,
200413973,Tarragona,SV,salvaments,MU,Rescat de muntanya,43057,"Febró, La","Febró, La",08,Baix Camp,2020,8,23/08/2020,330401,4569551,04,SI,0.975493411,41.25958908,
200311100,Lleida,SV,salvaments,MU,Rescat de muntanya,25082,Espot,Espot,26,Pallars Sobirà,2020,8,23/08/2020,334452,4717935,03,SI,0.982147479,42.59607793,
200220181,Girona,SV,salvaments,MU,Rescat de muntanya,17089,Llagostera,Llagostera,20,Gironès,2020,8,23/08/2020,494761,4631012,02,SI,2.936907207,41.83097704,
200220195,Girona,SV,salvaments,MU,Rescat de muntanya,17138,Portbou,Portbou,02,Alt Empordà,2020,8,23/08/2020,513506,4697530,02,SI,3.164191172,42.42996862,
200220172,Girona,SV,salvaments,MU,Rescat de muntanya,17114,Olot,Olot,19,Garrotxa,2020,8,23/08/2020,457600,4670667,02,SI,2.486526213,42.18700405,
200220071,Girona,SV,salvaments,MR,Recerca i/o rescat en medi marítim,17152,Roses,Roses,02,Alt Empordà,2020,8,22/08/2020,516785,4676437,02,SI,3.203440265,42.23993929,
200220045,Girona,SV,salvaments,MU,Rescat de muntanya,17192,Setcases,Setcases,31,Ripollès,2020,8,22/08/2020,438357,4697014,02,SI,2.250696822,42.42299017,
202421013,Metropolitana Sud,SV,salvaments,RC,Recerca persones perdudes,08025,"Bruc, El","Bruc, El",06,Anoia,2020,8,22/08/2020,399441,4607043,24,SI,1.793152621,41.60876815,
200311041,Lleida,SV,salvaments,MU,Rescat de muntanya,25234,Tremp,Tremp,25,Pallars Jussà,2020,8,22/08/2020,314934,4689676,03,SI,0.753528957,42.33734051,
202310060,Centre,SV,salvaments,MU,Rescat de muntanya,08190,Saldes,Saldes,14,Berguedà,2020,8,22/08/2020,391572,4679508,23,SI,1.68540289,42.2602434,
200220043,Girona,SV,salvaments,MU,Rescat de muntanya,17117,Palafrugell,Palafrugell,10,Baix Empordà,2020,8,22/08/2020,517050,4638693,02,SI,3.205552474,41.89999224,
202701115,U.F. Val d'Aran,SV,salvaments,RC,Recerca persones perdudes,25025,Naut Aran,Salardú,39,Val d'Aran,2020,8,22/08/2020,,,27,SI,,,
200413921,Tarragona,SV,salvaments,MU,Rescat de muntanya,43169,Vilaplana,Vilaplana,08,Baix Camp,2020,8,22/08/2020,333660,4568246,04,SI,1.014729423,41.24851828,
200413882,Tarragona,SV,salvaments,MU,Rescat de muntanya,43148,Tarragona,Tarragona,36,Tarragonès,2020,8,22/08/2020,362179,4554355,04,SI,1.358084663,41.12880595,
202421010,Metropolitana Sud,SV,salvaments,MR,Recerca i/o rescat en medi marítim,08270,Sitges,Sitges,17,Garraf,2020,8,22/08/2020,396692,4564042,24,SI,1.767511105,41.22117215,
200311052,Lleida,SV,salvaments,MU,Rescat de muntanya,25082,Espot,Espot,26,Pallars Sobirà,2020,8,22/08/2020,333655,4715956,03,SI,0.973016184,42.57809527,
202701101,U.F. Val d'Aran,SV,salvaments,MU,Rescat de muntanya,25243,Vielha e Mijaran,Vielha e Mijaran,39,Val d'Aran,2020,8,21/08/2020,,,27,SI,,,
200310998,Lleida,SV,salvaments,RC,Recerca persones perdudes,25043,"Vall de Boí, La","Vall de Boí, La",05,Alta Ribagorça,2020,8,21/08/2020,321767,4717706,03,SI,0.827706863,42.59119051,
200219891,Girona,SV,salvaments,MU,Rescat de muntanya,17107,Molló,Molló,31,Ripollès,2020,8,21/08/2020,450775,4686583,02,SI,2.402526323,42.3299402,
200310966,Lleida,SV,salvaments,MU,Rescat de muntanya,25017,Alins,Alins,26,Pallars Sobirà,2020,8,21/08/2020,367776,4723931,03,SI,1.386761491,42.65648772,
202701102,U.F. Val d'Aran,SV,salvaments,MU,Rescat de muntanya,25243,Vielha e Mijaran,Casarilh,39,Val d'Aran,2020,8,21/08/2020,,,27,SI,,,
200310973,Lleida,SV,salvaments,MU,Rescat de muntanya,25082,Espot,Espot,26,Pallars Sobirà,2020,8,21/08/2020,334402,4717964,03,SI,0.981529974,42.5963282,
200219974,Girona,SV,salvaments,MR,Recerca i/o rescat en medi marítim,17095,Lloret de Mar,Lloret de Mar,34,Selva,2020,8,21/08/2020,490168,4616847,02,SI,2.881828577,41.70334897,
200219811,Girona,SV,salvaments,MU,Rescat de muntanya,17102,Maçanet de Cabrenys,Maçanet de Cabrenys,02,Alt Empordà,2020,8,20/08/2020,469105,4692005,02,SI,2.624712237,42.37971368,
200413761,Tarragona,SV,salvaments,MU,Rescat de muntanya,43124,"Riba, La","Riba, La",01,Alt Camp,2020,8,20/08/2020,346539,4575579,04,SI,1.166514443,41.31708596,
202309985,Centre,SV,salvaments,RC,Recerca persones perdudes,08901,Rupit i Pruit,Rupit i Pruit,24,Osona,2020,8,20/08/2020,456080,4651880,23,SI,2.469531666,42.01772223,
200219825,Girona,SV,salvaments,MU,Rescat de muntanya,17043,Queralbs,Queralbs,31,Ripollès,2020,8,20/08/2020,432498,4692502,02,SI,2.18001365,42.3818715,
200219850,Girona,SV,salvaments,RC,Recerca persones perdudes,17145,Ribes de Freser,Ribes de Freser,31,Ripollès,2020,8,20/08/2020,432474,4679902,02,SI,2.181194915,42.26840348,
202701100,U.F. Val d'Aran,SV,salvaments,MU,Rescat de muntanya,25243,Vielha e Mijaran,Vielha e Mijaran,39,Val d'Aran,2020,8,20/08/2020,317663,4731679,27,SI,0.773240331,42.71597228,
200219815,Girona,SV,salvaments,MU,Rescat de muntanya,17043,Queralbs,Queralbs,31,Ripollès,2020,8,20/08/2020,433591,4692711,02,SI,2.193265577,42.38384777,
202701096,U.F. Val d'Aran,SV,salvaments,MU,Rescat de muntanya,25059,Bossòst,Bossòst,39,Val d'Aran,2020,8,20/08/2020,311795,4740493,27,SI,0.698699553,42.79386729,
202701099,U.F. Val d'Aran,SV,salvaments,RC,Recerca persones perdudes,25025,Naut Aran,Naut Aran,39,Val d'Aran,2020,8,20/08/2020,330231,4738847,27,SI,0.924471088,42.78336177,
200310916,Lleida,SV,salvaments,MU,Rescat de muntanya,25082,Espot,Espot,26,Pallars Sobirà,2020,8,20/08/2020,,,03,SI,,,
200310911,Lleida,SV,salvaments,MU,Rescat de muntanya,25173,"Pont de Suert, El","Pont de Suert, El",05,Alta Ribagorça,2020,8,20/08/2020,313435,4699042,03,SI,0.732314448,42.42126742,
200219830,Girona,SV,salvaments,RC,Recerca persones perdudes,17228,Vilanant,Vilanant,02,Alt Empordà,2020,8,20/08/2020,489770,4677447,02,SI,2.875990653,42.24914901,
200219765,Girona,SV,salvaments,MR,Recerca i/o rescat en medi marítim,17140,"Port de la Selva, El","Port de la Selva, El",02,Alt Empordà,2020,8,20/08/2020,516763,4688323,02,SI,3.203517968,42.34698684,
200413734,Tarragona,SV,salvaments,RC,Recerca persones perdudes,43096,"Morera de Montsant, La","Morera de Montsant, La",29,Priorat,2020,8,20/08/2020,317025,4573819,04,SI,0.814649337,41.29508886,
200413774,Tarragona,SV,salvaments,MR,Recerca i/o rescat en medi marítim,43905,Salou,Salou,36,Tarragonès,2020,8,20/08/2020,344267,4548075,04,SI,1.146383586,41.06902657,
202309983,Centre,SV,salvaments,RC,Recerca persones perdudes,25913,Riu de Cerdanya,Riu de Cerdanya,15,Cerdanya,2020,8,20/08/2020,402310,4686240,23,SI,1.814427116,42.32227844,
200219803,Girona,SV,salvaments,MR,Recerca i/o rescat en medi marítim,17152,Roses,Roses,02,Alt Empordà,2020,8,20/08/2020,516572,4676686,02,SI,3.200865756,42.24218639,
200310880,Lleida,SV,salvaments,FL,"Recerca i/o rescat en medi fluvial (rius, barrancs, llacs)",25042,"Baronia de Rialb, La","Baronia de Rialb, La",23,Noguera,2020,8,19/08/2020,348420,4660863,03,SI,1.167298208,42.08521731,
202701085,U.F. Val d'Aran,SV,salvaments,MU,Rescat de muntanya,25025,Naut Aran,Naut Aran,39,Val d'Aran,2020,8,19/08/2020,330835,4717825,27,SI,0.938120269,42.59430319,
202420740,Metropolitana Sud,SV,salvaments,MU,Rescat de muntanya,08236,Sant Quintí de Mediona,Sant Quintí de Mediona,03,Alt Penedès,2020,8,19/08/2020,387978,4590950,24,SI,1.658613196,41.46232566,
200413675,Tarragona,SV,salvaments,MU,Rescat de muntanya,43057,"Febró, La","Febró, La",08,Baix Camp,2020,8,19/08/2020,328025,4570250,04,SI,0.946951228,41.26537939,
200413705,Tarragona,SV,salvaments,MU,Rescat de muntanya,43037,Calafell,Calafell,12,Baix Penedès,2020,8,19/08/2020,381481,4562471,04,SI,1.586394413,41.20494008,
200413671,Tarragona,SV,salvaments,MU,Rescat de muntanya,43039,Capafonts,Capafonts,08,Baix Camp,2020,8,19/08/2020,335583,4572606,04,SI,1.036491448,41.28816264,
200413702,Tarragona,SV,salvaments,MU,Rescat de muntanya,43092,Mont-roig del Camp,Miami Platja,08,Baix Camp,2020,8,19/08/2020,327181,4541871,04,SI,0.944874629,41.00972604,
200310891,Lleida,SV,salvaments,MU,Rescat de muntanya,25196,Sant Esteve de la Sarga,Sant Esteve de la Sarga,25,Pallars Jussà,2020,8,19/08/2020,308213,4661216,03,SI,0.681398167,42.07960424,
200219748,Girona,SV,salvaments,RC,Recerca persones perdudes,17133,"Planes d'Hostoles, Les","Planes d'Hostoles, Les",19,Garrotxa,2020,8,19/08/2020,462891,4654172,02,SI,2.551647637,42.03871546,
200310783,Lleida,SV,salvaments,MU,Rescat de muntanya,25245,Vilaller,Vilaller,05,Alta Ribagorça,2020,8,18/08/2020,314484,4712719,03,SI,0.740628945,42.5445969,
200310845,Lleida,SV,salvaments,MU,Rescat de muntanya,25112,Ivars de Noguera,Ivars de Noguera,23,Noguera,2020,8,18/08/2020,302510,4639793,03,SI,0.619704043,41.88540785,
200219612,Girona,SV,salvaments,MR,Recerca i/o rescat en medi marítim,17140,"Port de la Selva, El","Port de la Selva, El",02,Alt Empordà,2020,8,18/08/2020,516514,4687728,02,SI,3.200477876,42.34163356,
200310842,Lleida,SV,salvaments,MU,Rescat de muntanya,25024,Alt Àneu,Alt Àneu,26,Pallars Sobirà,2020,8,18/08/2020,336049,4722282,03,SI,1.000349772,42.63554292,
202605847,Terres de l'Ebre,SV,salvaments,MU,Rescat de muntanya,43136,Sant Carles de la Ràpita,Sant Carles de la Ràpita,22,Montsià,2020,8,18/08/2020,296290,4499369,26,SI,0.591695014,40.62005396,
202309856,Centre,SV,salvaments,RC,Recerca persones perdudes,17006,Alp,Alp,15,Cerdanya,2020,8,18/08/2020,412208,4688206,23,SI,1.934229801,42.34116042,
202529272,Metropolitana Nord,SV,salvaments,MU,Rescat de muntanya,08081,Fogars de Montclús,Fogars de Montclús,41,Vallès Oriental,2020,8,18/08/2020,453932,4625960,25,SI,2.445612128,41.78415353,
202420670,Metropolitana Sud,SV,salvaments,MU,Rescat de muntanya,08025,"Bruc, El","Bruc, El",06,Anoia,2020,8,18/08/2020,399996,4606085,24,SI,1.799971862,41.60021079,
200219581,Girona,SV,salvaments,MR,Recerca i/o rescat en medi marítim,17202,Tossa de Mar,Tossa de Mar,34,Selva,2020,8,18/08/2020,494943,4618900,02,SI,2.939202133,41.72188526,
202605834,Terres de l'Ebre,SV,salvaments,RC,Recerca persones perdudes,43008,Alfara de Carles,Alfara de Carles,09,Baix Ebre,2020,8,18/08/2020,275450,4520782,26,SI,0.337890943,40.80735091,
200219600,Girona,SV,salvaments,MU,Rescat de muntanya,17095,Lloret de Mar,Lloret de Mar,34,Selva,2020,8,18/08/2020,484714,4614957,02,SI,2.816325314,41.68623945,
202529259,Metropolitana Nord,SV,salvaments,MU,Rescat de muntanya,08267,Sentmenat,Sentmenat,40,Vallès Occidental,2020,8,18/08/2020,426824,4609642,25,SI,2.121424781,41.63515539,
200310807,Lleida,SV,salvaments,MU,Rescat de muntanya,25123,Lladorre,Lladorre,26,Pallars Sobirà,2020,8,18/08/2020,364792,4729172,03,SI,1.349120019,42.70314802,
200219479,Girona,SV,salvaments,MU,Rescat de muntanya,17164,Sant Hilari Sacalm,Sant Hilari Sacalm,34,Selva,2020,8,17/08/2020,461555,4641082,02,SI,2.536362532,41.92075745,
200219514,Girona,SV,salvaments,MU,Rescat de muntanya,17040,Canet d'Adri,Canet d'Adri,20,Gironès,2020,8,17/08/2020,477272,4653989,02,SI,2.725403987,42.03761447,
200219488,Girona,SV,salvaments,RC,Recerca persones perdudes,17159,Sant Feliu de Buixalleu,Sant Feliu de Buixalleu,34,Selva,2020,8,17/08/2020,468544,4621421,02,SI,2.621690367,41.74398544,
202309838,Centre,SV,salvaments,MU,Rescat de muntanya,08242,Marganell,Marganell,07,Bages,2020,8,17/08/2020,403944,4629938,23,SI,1.843493866,41.81549878,
200219483,Girona,SV,salvaments,MU,Rescat de muntanya,17009,Arbúcies,Arbúcies,34,Selva,2020,8,17/08/2020,462145,4628499,02,SI,2.544283053,41.80745597,
202309828,Centre,SV,salvaments,MU,Rescat de muntanya,17099,Meranges,Meranges,15,Cerdanya,2020,8,17/08/2020,400646,4702949,23,SI,1.791352916,42.47251637,
202701078,U.F. Val d'Aran,SV,salvaments,MU,Rescat de muntanya,25025,Naut Aran,Naut Aran,39,Val d'Aran,2020,8,17/08/2020,329423,4721202,27,SI,0.91990955,42.62438446,
200413503,Tarragona,SV,salvaments,MU,Rescat de muntanya,43037,Calafell,Calafell,12,Baix Penedès,2020,8,17/08/2020,379215,4562188,04,SI,1.55943127,41.20205675,
200310708,Lleida,SV,salvaments,MU,Rescat de muntanya,25155,Organyà,Organyà,04,Alt Urgell,2020,8,16/08/2020,359356,4674406,03,SI,1.296195904,42.2091727,
202528938,Metropolitana Nord,SV,salvaments,MU,Rescat de muntanya,08081,Fogars de Montclús,Fogars de Montclús,41,Vallès Oriental,2020,8,16/08/2020,456913,4624893,25,SI,2.481561787,41.77471094,
202420469,Metropolitana Sud,SV,salvaments,MU,Rescat de muntanya,08143,Òdena,Espelt,06,Anoia,2020,8,16/08/2020,381611,4606734,24,SI,1.579287483,41.60354062,
202420519,Metropolitana Sud,SV,salvaments,MR,Recerca i/o rescat en medi marítim,08270,Sitges,Botigues de Sitges,17,Garraf,2020,8,16/08/2020,410700,4568462,24,SI,1.93395323,41.2626473,
200219404,Girona,SV,salvaments,RC,Recerca persones perdudes,17154,Sales de Llierca,Sales de Llierca,19,Garrotxa,2020,8,16/08/2020,468929,4685475,02,SI,2.622926042,42.320898,
200310689,Lleida,SV,salvaments,MU,Rescat de muntanya,25043,"Vall de Boí, La",Caldes de Boí,05,Alta Ribagorça,2020,8,16/08/2020,326127,4716915,03,SI,0.881051694,42.5850668,
202309759,Centre,SV,salvaments,MU,Rescat de muntanya,08127,Monistrol de Montserrat,Monistrol de Montserrat,07,Bages,2020,8,16/08/2020,402915,4605213,23,SI,1.835133437,41.5927183,
200219382,Girona,SV,salvaments,MR,Recerca i/o rescat en medi marítim,17202,Tossa de Mar,Tossa de Mar,34,Selva,2020,8,16/08/2020,495617,4619859,02,SI,2.947298247,41.73052707,
202420516,Metropolitana Sud,SV,salvaments,RC,Recerca persones perdudes,08143,Òdena,Òdena,06,Anoia,2020,8,16/08/2020,387995,4606708,24,SI,1.655881886,41.60422762,
200219430,Girona,SV,salvaments,RC,Recerca persones perdudes,17109,Montagut i Oix,Montagut i Oix,19,Garrotxa,2020,8,16/08/2020,462881,4682582,02,SI,2.549715977,42.29457908,
202309774,Centre,SV,salvaments,MU,Rescat de muntanya,17006,Alp,Alp,15,Cerdanya,2020,8,16/08/2020,411156,4689912,23,SI,1.921198329,42.35640273,
200413442,Tarragona,SV,salvaments,MU,Rescat de muntanya,43017,"Argentera, L'","Argentera, L'",08,Baix Camp,2020,8,16/08/2020,323768,4557173,04,SI,0.899932011,41.14674505,
200219281,Girona,SV,salvaments,MU,Rescat de muntanya,17062,"Escala, L'","Escala, L'",02,Alt Empordà,2020,8,15/08/2020,512704,4662819,02,SI,3.153680013,42.11736783,
200219296,Girona,SV,salvaments,MU,Rescat de muntanya,17140,"Port de la Selva, El","Port de la Selva, El",02,Alt Empordà,2020,8,15/08/2020,520429,4686492,02,SI,3.247961357,42.33040913,
